"","scientificName","decimalLatitude","decimalLongitude","occurrenceStatus","basisOfRecord","lifeStage","stateProvince","year","geodeticDatum","country"
"20527","Galaxias brevipinnis Günther, 1866",-44.70458,169.131281,"PRESENT","HUMAN_OBSERVATION","Adult",NA,1980,"WGS84","New Zealand"
"20528","Galaxias brevipinnis Günther, 1866",-44.642196,168.992773,"PRESENT","HUMAN_OBSERVATION","Adult",NA,1980,"WGS84","New Zealand"
"20529","Galaxias brevipinnis Günther, 1866",-44.441746,169.275497,"PRESENT","HUMAN_OBSERVATION","Adult",NA,1980,"WGS84","New Zealand"
"20530","Galaxias brevipinnis Günther, 1866",-44.691665,169.095502,"PRESENT","HUMAN_OBSERVATION","Adult",NA,1980,"WGS84","New Zealand"
"20531","Galaxias brevipinnis Günther, 1866",-44.440723,169.21646,"PRESENT","HUMAN_OBSERVATION",NA,NA,1980,"WGS84","New Zealand"
"20532","Galaxias brevipinnis Günther, 1866",-44.437448,169.199065,"PRESENT","HUMAN_OBSERVATION","Adult",NA,1980,"WGS84","New Zealand"
"20533","Galaxias brevipinnis Günther, 1866",-44.662051,169.207292,"PRESENT","HUMAN_OBSERVATION","Adult",NA,1980,"WGS84","New Zealand"
"20534","Galaxias brevipinnis Günther, 1866",-37.676116,178.253559,"PRESENT","HUMAN_OBSERVATION",NA,NA,1980,"WGS84","New Zealand"
"20535","Galaxias brevipinnis Günther, 1866",-40.878945,175.136082,"PRESENT","HUMAN_OBSERVATION",NA,NA,1980,"WGS84","New Zealand"
"20536","Galaxias brevipinnis Günther, 1866",-43.743391,172.053857,"PRESENT","HUMAN_OBSERVATION",NA,NA,1980,"WGS84","New Zealand"
"20537","Galaxias brevipinnis Günther, 1866",-39.209269,173.979048,"PRESENT","HUMAN_OBSERVATION","Adult",NA,1980,"WGS84","New Zealand"
"20538","Galaxias brevipinnis Günther, 1866",-36.077319,175.348472,"PRESENT","HUMAN_OBSERVATION",NA,NA,1980,"WGS84","New Zealand"
"20539","Galaxias brevipinnis Günther, 1866",-43.522697,171.673783,"PRESENT","HUMAN_OBSERVATION",NA,NA,1980,"WGS84","New Zealand"
"20540","Galaxias brevipinnis Günther, 1866",-43.418042,171.579731,"PRESENT","HUMAN_OBSERVATION",NA,NA,1980,"WGS84","New Zealand"
"20541","Galaxias brevipinnis Günther, 1866",-43.586904,171.781364,"PRESENT","HUMAN_OBSERVATION",NA,NA,1980,"WGS84","New Zealand"
"20542","Galaxias brevipinnis Günther, 1866",-43.623343,171.822764,"PRESENT","HUMAN_OBSERVATION",NA,NA,1980,"WGS84","New Zealand"
"20543","Galaxias brevipinnis Günther, 1866",-44.268305,170.034751,"PRESENT","HUMAN_OBSERVATION",NA,NA,1980,"WGS84","New Zealand"
"20544","Galaxias brevipinnis Günther, 1866",-37.71156,149.56744,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1980,"WGS84","Australia"
"20545","Galaxias brevipinnis Günther, 1866",-37.67109,149.56378,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1980,"WGS84","Australia"
"20546","Galaxias brevipinnis Günther, 1866",-37.67712,149.57646,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1980,"WGS84","Australia"
"20547","Galaxias brevipinnis Günther, 1866",-37.68973,149.49298,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1980,"WGS84","Australia"
"20548","Galaxias brevipinnis Günther, 1866",-37.61705,149.47809,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1980,"WGS84","Australia"
"20549","Galaxias brevipinnis Günther, 1866",-37.677,149.577,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1980,"WGS84","Australia"
"20550","Galaxias brevipinnis Günther, 1866",-37.71109,149.56798,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1980,"WGS84","Australia"
"20551","Galaxias brevipinnis Günther, 1866",-37.61658,149.47863,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1980,"WGS84","Australia"
"20552","Galaxias brevipinnis Günther, 1866",-37.67062,149.56432,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1980,"WGS84","Australia"
"20553","Galaxias brevipinnis Günther, 1866",-37.68926,149.49352,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1980,"WGS84","Australia"
"20554","Galaxias brevipinnis Günther, 1866",-43.365155,171.52667,"PRESENT","HUMAN_OBSERVATION","Juvenile",NA,1980,"WGS84","New Zealand"
"20555","Galaxias brevipinnis Günther, 1866",-43.906267,170.447499,"PRESENT","HUMAN_OBSERVATION",NA,NA,1980,"WGS84","New Zealand"
"20556","Galaxias brevipinnis Günther, 1866",-43.623343,171.822764,"PRESENT","HUMAN_OBSERVATION",NA,NA,1980,"WGS84","New Zealand"
"20557","Galaxias brevipinnis Günther, 1866",-44.681376,170.398998,"PRESENT","HUMAN_OBSERVATION","Adult",NA,1980,"WGS84","New Zealand"
"20558","Galaxias brevipinnis Günther, 1866",-44.700315,170.44109,"PRESENT","HUMAN_OBSERVATION","Adult",NA,1980,"WGS84","New Zealand"
"20559","Galaxias brevipinnis Günther, 1866",-44.870067,168.252274,"PRESENT","HUMAN_OBSERVATION",NA,NA,1980,"WGS84","New Zealand"
"20560","Galaxias brevipinnis Günther, 1866",-40.878945,175.136082,"PRESENT","HUMAN_OBSERVATION",NA,NA,1980,"WGS84","New Zealand"
"20561","Galaxias brevipinnis Günther, 1866",-43.623343,171.822764,"PRESENT","HUMAN_OBSERVATION",NA,NA,1980,"WGS84","New Zealand"
"20562","Galaxias brevipinnis Günther, 1866",-39.0491,146.3669,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1980,"WGS84","Australia"
"20563","Galaxias brevipinnis Günther, 1866",-39.126,146.387,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1980,"WGS84","Australia"
"20564","Galaxias brevipinnis Günther, 1866",-39.126,146.387,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1980,"WGS84","Australia"
"20565","Galaxias brevipinnis Günther, 1866",-39.04864,146.36743,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1980,"WGS84","Australia"
"20566","Galaxias brevipinnis Günther, 1866",-39.12535,146.38757,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1980,"WGS84","Australia"
"20567","Galaxias brevipinnis Günther, 1866",-39.12535,146.38757,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1980,"WGS84","Australia"
"20568","Galaxias brevipinnis Günther, 1866",-39.1141,146.3871,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1980,"WGS84","Australia"
"20569","Galaxias brevipinnis Günther, 1866",-39.11363,146.38767,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1980,"WGS84","Australia"
"20570","Galaxias brevipinnis Günther, 1866",-37.748184,176.415132,"PRESENT","HUMAN_OBSERVATION","Juvenile",NA,1980,"WGS84","New Zealand"
"20571","Galaxias brevipinnis Günther, 1866",-45.77615,170.617708,"PRESENT","HUMAN_OBSERVATION",NA,NA,1980,"WGS84","New Zealand"
"20572","Galaxias brevipinnis Günther, 1866",-38.97473,146.28325,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1980,"WGS84","Australia"
"20573","Galaxias brevipinnis Günther, 1866",-39.01291,146.34062,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1980,"WGS84","Australia"
"20574","Galaxias brevipinnis Günther, 1866",-38.97427,146.28382,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1980,"WGS84","Australia"
"20575","Galaxias brevipinnis Günther, 1866",-39.01245,146.34119,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1980,"WGS84","Australia"
"20576","Galaxias brevipinnis Günther, 1866",-45.842132,170.063823,"PRESENT","HUMAN_OBSERVATION",NA,NA,1980,"WGS84","New Zealand"
"20577","Galaxias brevipinnis Günther, 1866",-45.842132,170.063823,"PRESENT","HUMAN_OBSERVATION",NA,NA,1980,"WGS84","New Zealand"
"20578","Galaxias brevipinnis Günther, 1866",-39.07013,146.42563,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1980,"WGS84","Australia"
"20579","Galaxias brevipinnis Günther, 1866",-39.01291,146.34062,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1980,"WGS84","Australia"
"20580","Galaxias brevipinnis Günther, 1866",-39.0697,146.4262,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1980,"WGS84","Australia"
"20581","Galaxias brevipinnis Günther, 1866",-39.01245,146.34119,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1980,"WGS84","Australia"
"20582","Galaxias brevipinnis Günther, 1866",-38.91122,146.36463,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1980,"WGS84","Australia"
"20583","Galaxias brevipinnis Günther, 1866",-39.0491,146.3669,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1980,"WGS84","Australia"
"20584","Galaxias brevipinnis Günther, 1866",-39.01291,146.34062,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1980,"WGS84","Australia"
"20585","Galaxias brevipinnis Günther, 1866",-38.9108,146.3652,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1980,"WGS84","Australia"
"20586","Galaxias brevipinnis Günther, 1866",-39.04864,146.36743,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1980,"WGS84","Australia"
"20587","Galaxias brevipinnis Günther, 1866",-39.01245,146.34119,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1980,"WGS84","Australia"
"20588","Galaxias brevipinnis Günther, 1866",-44.320682,169.902928,"PRESENT","HUMAN_OBSERVATION",NA,NA,1980,"WGS84","New Zealand"
"20589","Galaxias brevipinnis Günther, 1866",-39.279131,175.3887,"PRESENT","HUMAN_OBSERVATION",NA,NA,1979,"WGS84","New Zealand"
"20590","Galaxias brevipinnis Günther, 1866",-37.4624,148.1728,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1979,"WGS84","Australia"
"20591","Galaxias brevipinnis Günther, 1866",-37.4,144.3,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1979,"WGS84","Australia"
"20592","Galaxias brevipinnis Günther, 1866",-37.68688,145.37606,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1979,"WGS84","Australia"
"20593","Galaxias brevipinnis Günther, 1866",-37.4619,148.1733,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1979,"WGS84","Australia"
"20594","Galaxias brevipinnis Günther, 1866",-38.47613,144.93493,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1979,"WGS84","Australia"
"20595","Galaxias brevipinnis Günther, 1866",-44.995427,168.572332,"PRESENT","HUMAN_OBSERVATION",NA,NA,1979,"WGS84","New Zealand"
"20596","Galaxias brevipinnis Günther, 1866",-45.025179,168.572614,"PRESENT","HUMAN_OBSERVATION",NA,NA,1979,"WGS84","New Zealand"
"20597","Galaxias brevipinnis Günther, 1866",-43.499225,171.668111,"PRESENT","HUMAN_OBSERVATION",NA,NA,1979,"WGS84","New Zealand"
"20598","Galaxias brevipinnis Günther, 1866",-38.035308,176.432418,"PRESENT","HUMAN_OBSERVATION","Juvenile",NA,1979,"WGS84","New Zealand"
"20599","Galaxias brevipinnis Günther, 1866",-41.661245,172.333739,"PRESENT","HUMAN_OBSERVATION",NA,NA,1979,"WGS84","New Zealand"
"20600","Galaxias brevipinnis Günther, 1866",-41.651363,172.337444,"PRESENT","HUMAN_OBSERVATION","Juvenile",NA,1979,"WGS84","New Zealand"
"20601","Galaxias brevipinnis Günther, 1866",-39.222093,174.143702,"PRESENT","HUMAN_OBSERVATION","Adult",NA,1979,"WGS84","New Zealand"
"20602","Galaxias brevipinnis Günther, 1866",-45.740661,166.806091,"PRESENT","HUMAN_OBSERVATION","Adult",NA,1979,"WGS84","New Zealand"
"20603","Galaxias brevipinnis Günther, 1866",-45.81874,166.565295,"PRESENT","HUMAN_OBSERVATION",NA,NA,1979,"WGS84","New Zealand"
"20604","Galaxias brevipinnis Günther, 1866",-45.946309,166.77074,"PRESENT","HUMAN_OBSERVATION","Juvenile",NA,1979,"WGS84","New Zealand"
"20605","Galaxias brevipinnis Günther, 1866",-41.330273,174.757578,"PRESENT","HUMAN_OBSERVATION","Juvenile",NA,1979,"WGS84","New Zealand"
"20606","Galaxias brevipinnis Günther, 1866",-44.577445,170.547158,"PRESENT","HUMAN_OBSERVATION",NA,NA,1979,"WGS84","New Zealand"
"20607","Galaxias brevipinnis Günther, 1866",-38.2852,146.0168,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1979,"WGS84","Australia"
"20608","Galaxias brevipinnis Günther, 1866",-38.29599,146.01438,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1979,"WGS84","Australia"
"20609","Galaxias brevipinnis Günther, 1866",-38.29553,146.01495,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1979,"WGS84","Australia"
"20610","Galaxias brevipinnis Günther, 1866",-38.28474,146.01738,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1979,"WGS84","Australia"
"20611","Galaxias brevipinnis Günther, 1866",-41.34642,174.931303,"PRESENT","HUMAN_OBSERVATION",NA,NA,1979,"WGS84","New Zealand"
"20612","Galaxias brevipinnis Günther, 1866",-37.853476,177.639575,"PRESENT","HUMAN_OBSERVATION","Adult",NA,1979,"WGS84","New Zealand"
"20613","Galaxias brevipinnis Günther, 1866",-39.25275,173.951883,"PRESENT","HUMAN_OBSERVATION","Adult",NA,1979,"WGS84","New Zealand"
"20614","Galaxias brevipinnis Günther, 1866",-39.247485,173.935587,"PRESENT","HUMAN_OBSERVATION","Adult",NA,1979,"WGS84","New Zealand"
"20615","Galaxias brevipinnis Günther, 1866",-41.230843,175.152218,"PRESENT","HUMAN_OBSERVATION",NA,NA,1979,"WGS84","New Zealand"
"20616","Galaxias brevipinnis Günther, 1866",-43.286885,171.531025,"PRESENT","HUMAN_OBSERVATION",NA,NA,1979,"WGS84","New Zealand"
"20617","Galaxias brevipinnis Günther, 1866",-43.277127,171.54235,"PRESENT","HUMAN_OBSERVATION",NA,NA,1979,"WGS84","New Zealand"
"20618","Galaxias brevipinnis Günther, 1866",-40.877189,175.133652,"PRESENT","HUMAN_OBSERVATION",NA,NA,1979,"WGS84","New Zealand"
"20619","Galaxias brevipinnis Günther, 1866",-40.884435,175.13151,"PRESENT","HUMAN_OBSERVATION",NA,NA,1979,"WGS84","New Zealand"
"20620","Galaxias brevipinnis Günther, 1866",-41.228648,174.747713,"PRESENT","HUMAN_OBSERVATION",NA,NA,1979,"WGS84","New Zealand"
"20621","Galaxias brevipinnis Günther, 1866",-41.392424,174.980493,"PRESENT","HUMAN_OBSERVATION",NA,NA,1979,"WGS84","New Zealand"
"20622","Galaxias brevipinnis Günther, 1866",-41.266334,174.757067,"PRESENT","HUMAN_OBSERVATION",NA,NA,1979,"WGS84","New Zealand"
"20623","Galaxias brevipinnis Günther, 1866",-41.240999,174.764745,"PRESENT","HUMAN_OBSERVATION",NA,NA,1979,"WGS84","New Zealand"
"20624","Galaxias brevipinnis Günther, 1866",-45.264477,170.781098,"PRESENT","HUMAN_OBSERVATION",NA,NA,1979,"WGS84","New Zealand"
"20625","Galaxias brevipinnis Günther, 1866",-41.655815,172.328994,"PRESENT","HUMAN_OBSERVATION",NA,NA,1979,"WGS84","New Zealand"
"20626","Galaxias brevipinnis Günther, 1866",-41.649505,172.32786,"PRESENT","HUMAN_OBSERVATION",NA,NA,1979,"WGS84","New Zealand"
"20627","Galaxias brevipinnis Günther, 1866",-41.646896,172.343493,"PRESENT","HUMAN_OBSERVATION",NA,NA,1979,"WGS84","New Zealand"
"20628","Galaxias brevipinnis Günther, 1866",-41.661245,172.333739,"PRESENT","HUMAN_OBSERVATION",NA,NA,1979,"WGS84","New Zealand"
"20629","Galaxias brevipinnis Günther, 1866",-40.878945,175.136082,"PRESENT","HUMAN_OBSERVATION",NA,NA,1979,"WGS84","New Zealand"
"20630","Galaxias brevipinnis Günther, 1866",-41.230467,174.746568,"PRESENT","HUMAN_OBSERVATION",NA,NA,1979,"WGS84","New Zealand"
"20631","Galaxias brevipinnis Günther, 1866",-41.646896,172.343493,"PRESENT","HUMAN_OBSERVATION",NA,NA,1979,"WGS84","New Zealand"
"20632","Galaxias brevipinnis Günther, 1866",-41.648598,172.326669,"PRESENT","HUMAN_OBSERVATION",NA,NA,1979,"WGS84","New Zealand"
"20633","Galaxias brevipinnis Günther, 1866",-41.654014,172.329013,"PRESENT","HUMAN_OBSERVATION",NA,NA,1979,"WGS84","New Zealand"
"20634","Galaxias brevipinnis Günther, 1866",-43.113153,170.264393,"PRESENT","HUMAN_OBSERVATION","Juvenile",NA,1979,"WGS84","New Zealand"
"20635","Galaxias brevipinnis Günther, 1866",-39.154964,175.989843,"PRESENT","HUMAN_OBSERVATION","Adult",NA,1979,"WGS84","New Zealand"
"20636","Galaxias brevipinnis Günther, 1866",-42.927224,171.078965,"PRESENT","HUMAN_OBSERVATION",NA,NA,1979,"WGS84","New Zealand"
"20637","Galaxias brevipinnis Günther, 1866",-42.886984,171.150015,"PRESENT","HUMAN_OBSERVATION",NA,NA,1979,"WGS84","New Zealand"
"20638","Galaxias brevipinnis Günther, 1866",-45.202596,167.828473,"PRESENT","HUMAN_OBSERVATION",NA,NA,1978,"WGS84","New Zealand"
"20639","Galaxias brevipinnis Günther, 1866",-38.50512,143.88645,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1978,"WGS84","Australia"
"20640","Galaxias brevipinnis Günther, 1866",-38.61734,143.78799,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1978,"WGS84","Australia"
"20641","Galaxias brevipinnis Günther, 1866",-38.77361,143.57811,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1978,"WGS84","Australia"
"20642","Galaxias brevipinnis Günther, 1866",-38.68595,143.70519,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1978,"WGS84","Australia"
"20643","Galaxias brevipinnis Günther, 1866",-38.53793,143.87038,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1978,"WGS84","Australia"
"20644","Galaxias brevipinnis Günther, 1866",-37.61869,144.52522,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1978,"WGS84","Australia"
"20645","Galaxias brevipinnis Günther, 1866",-42.061035,171.364134,"PRESENT","HUMAN_OBSERVATION",NA,NA,1978,"WGS84","New Zealand"
"20646","Galaxias brevipinnis Günther, 1866",-42.273517,171.30281,"PRESENT","HUMAN_OBSERVATION",NA,NA,1978,"WGS84","New Zealand"
"20647","Galaxias brevipinnis Günther, 1866",-42.749233,171.042975,"PRESENT","HUMAN_OBSERVATION",NA,NA,1978,"WGS84","New Zealand"
"20648","Galaxias brevipinnis Günther, 1866",-42.835866,171.162563,"PRESENT","HUMAN_OBSERVATION",NA,NA,1978,"WGS84","New Zealand"
"20649","Galaxias brevipinnis Günther, 1866",-43.070907,170.717061,"PRESENT","HUMAN_OBSERVATION",NA,NA,1978,"WGS84","New Zealand"
"20650","Galaxias brevipinnis Günther, 1866",-43.446369,169.911914,"PRESENT","HUMAN_OBSERVATION",NA,NA,1978,"WGS84","New Zealand"
"20651","Galaxias brevipinnis Günther, 1866",-43.408274,170.1078,"PRESENT","HUMAN_OBSERVATION",NA,NA,1978,"WGS84","New Zealand"
"20652","Galaxias brevipinnis Günther, 1866",-43.391682,170.12835,"PRESENT","HUMAN_OBSERVATION",NA,NA,1978,"WGS84","New Zealand"
"20653","Galaxias brevipinnis Günther, 1866",-37.350871,175.711726,"PRESENT","HUMAN_OBSERVATION","Juvenile",NA,1978,"WGS84","New Zealand"
"20654","Galaxias brevipinnis Günther, 1866",-41.150285,145.067103,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1978,"WGS84","Australia"
"20655","Galaxias brevipinnis Günther, 1866",-41.148526,145.068036,"PRESENT","HUMAN_OBSERVATION",NA,"Tasmania",1978,"WGS84","Australia"
"20656","Galaxias brevipinnis Günther, 1866",-38.867449,176.055874,"PRESENT","HUMAN_OBSERVATION",NA,NA,1978,"WGS84","New Zealand"
"20657","Galaxias brevipinnis Günther, 1866",-45.763301,166.673418,"PRESENT","HUMAN_OBSERVATION",NA,NA,1978,"WGS84","New Zealand"
"20658","Galaxias brevipinnis Günther, 1866",-36.858995,174.659877,"PRESENT","HUMAN_OBSERVATION","Juvenile",NA,1978,"WGS84","New Zealand"
"20659","Galaxias brevipinnis Günther, 1866",-45.811218,169.909605,"PRESENT","HUMAN_OBSERVATION",NA,NA,1978,"WGS84","New Zealand"
"20660","Galaxias brevipinnis Günther, 1866",-39.26218,173.90219,"PRESENT","HUMAN_OBSERVATION",NA,NA,1978,"WGS84","New Zealand"
"20661","Galaxias brevipinnis Günther, 1866",-37.8,147.2,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1977,"WGS84","Australia"
"20662","Galaxias brevipinnis Günther, 1866",-37.97351,145.37887,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1977,"WGS84","Australia"
"20663","Galaxias brevipinnis Günther, 1866",-38.19998,145.77242,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1977,"WGS84","Australia"
"20664","Galaxias brevipinnis Günther, 1866",-37.97306,145.37944,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1977,"WGS84","Australia"
"20665","Galaxias brevipinnis Günther, 1866",-38.19953,145.77299,"PRESENT","HUMAN_OBSERVATION",NA,"Victoria",1977,"WGS84","Australia"
"20666","Galaxias brevipinnis Günther, 1866",-44.496488,167.826471,"PRESENT","HUMAN_OBSERVATION",NA,NA,1977,"WGS84","New Zealand"
"20667","Galaxias brevipinnis Günther, 1866",-39.159859,175.272263,"PRESENT","HUMAN_OBSERVATION",NA,NA,1977,"WGS84","New Zealand"
"20668","Galaxias brevipinnis Günther, 1866",-45.818656,169.849977,"PRESENT","HUMAN_OBSERVATION","Juvenile",NA,1977,"WGS84","New Zealand"
"20669","Galaxias brevipinnis Günther, 1866",-45.850358,170.03249,"PRESENT","HUMAN_OBSERVATION","Juvenile",NA,1977,"WGS84","New Zealand"
"20670","Galaxias brevipinnis Günther, 1866",-37.839426,177.607951,"PRESENT","HUMAN_OBSERVATION",NA,NA,1977,"WGS84","New Zealand"
"20671","Galaxias brevipinnis Günther, 1866",-37.551972,178.126639,"PRESENT","HUMAN_OBSERVATION",NA,NA,1977,"WGS84","New Zealand"
"20672","Galaxias brevipinnis Günther, 1866",-37.683768,177.794323,"PRESENT","HUMAN_OBSERVATION",NA,NA,1977,"WGS84","New Zealand"
"20673","Galaxias brevipinnis Günther, 1866",-43.693368,170.163617,"PRESENT","HUMAN_OBSERVATION",NA,NA,1977,"WGS84","New Zealand"
"20674","Galaxias brevipinnis Günther, 1866",-41.637519,171.846708,"PRESENT","HUMAN_OBSERVATION",NA,NA,1977,"WGS84","New Zealand"
"20675","Galaxias brevipinnis Günther, 1866",-41.834651,171.678189,"PRESENT","HUMAN_OBSERVATION",NA,NA,1977,"WGS84","New Zealand"
"20676","Galaxias brevipinnis Günther, 1866",-41.768981,172.153405,"PRESENT","HUMAN_OBSERVATION",NA,NA,1977,"WGS84","New Zealand"
"20677","Galaxias brevipinnis Günther, 1866",-41.298985,173.336879,"PRESENT","HUMAN_OBSERVATION","Adult",NA,1977,"WGS84","New Zealand"
"20678","Galaxias brevipinnis Günther, 1866",-43.641172,170.871591,"PRESENT","HUMAN_OBSERVATION",NA,NA,1977,"WGS84","New Zealand"
"20679","Galaxias brevipinnis Günther, 1866",-45.293333,167.43195,"PRESENT","HUMAN_OBSERVATION",NA,NA,1976,"WGS84","New Zealand"
"20680","Galaxias brevipinnis Günther, 1866",-42.587536,172.173916,"PRESENT","HUMAN_OBSERVATION",NA,NA,1976,"WGS84","New Zealand"
"20681","Galaxias brevipinnis Günther, 1866",-45.465391,167.152512,"PRESENT","HUMAN_OBSERVATION","Adult",NA,1976,"WGS84","New Zealand"
"20682","Galaxias brevipinnis Günther, 1866",-45.558589,167.303517,"PRESENT","HUMAN_OBSERVATION","Adult",NA,1976,"WGS84","New Zealand"
"20683","Galaxias brevipinnis Günther, 1866",-45.465391,167.152512,"PRESENT","HUMAN_OBSERVATION",NA,NA,1976,"WGS84","New Zealand"
"20684","Galaxias brevipinnis Günther, 1866",-44.10648,169.875292,"PRESENT","HUMAN_OBSERVATION",NA,NA,1976,"WGS84","New Zealand"
"20685","Galaxias brevipinnis Günther, 1866",-41.449275,175.222811,"PRESENT","HUMAN_OBSERVATION","Juvenile",NA,1976,"WGS84","New Zealand"
"20686","Galaxias brevipinnis Günther, 1866",-41.44122,175.220144,"PRESENT","HUMAN_OBSERVATION","Juvenile",NA,1976,"WGS84","New Zealand"
